timestamp,rpm,engine_load,speed
61.279,1225.0,15.294117647058824,33.0
61.374,1215.0,15.686274509803921,32.0
61.47,1203.0,15.686274509803921,32.0
61.567,1190.0,15.686274509803921,32.0
61.663,1172.0,15.686274509803921,32.0
61.759,1149.0,16.470588235294116,32.0
61.855,1133.0,16.470588235294116,31.0
61.951,1109.0,17.647058823529413,31.0
62.048,1083.0,17.647058823529413,31.0
62.143,1061.0,18.03921568627451,31.0
62.24,1037.0,18.03921568627451,31.0
62.336,1010.0,19.607843137254903,30.0
62.432,970.0,19.607843137254903,30.0
62.528,939.0,20.784313725490197,30.0
62.625,908.0,20.784313725490197,30.0
62.72,1009.0,18.823529411764707,30.0
62.817,1116.0,18.823529411764707,29.0
62.913,1195.0,18.823529411764707,29.0
63.008,1229.0,18.823529411764707,29.0
63.105,1266.0,18.823529411764707,28.0
63.202,1295.0,18.03921568627451,28.0
63.297,1324.0,18.03921568627451,27.0
63.393,1348.0,16.470588235294116,27.0
63.489,1359.0,16.470588235294116,27.0
63.585,1357.0,16.470588235294116,26.0
63.681,1354.0,16.470588235294116,26.0
63.777,1328.0,16.07843137254902,25.0
63.873,1311.0,16.07843137254902,24.0
63.97,1301.0,16.862745098039216,24.0
64.066,1280.0,16.862745098039216,23.0
64.162,1268.0,17.254901960784313,22.0
64.258,1251.0,17.254901960784313,22.0
64.354,1251.0,17.254901960784313,22.0
64.45,1245.0,17.254901960784313,21.0
64.546,1246.0,17.647058823529413,20.0
64.642,1241.0,17.647058823529413,20.0
64.739,1234.0,18.03921568627451,19.0
64.835,1230.0,18.03921568627451,19.0
64.931,1217.0,18.03921568627451,18.0
65.026,1195.0,18.03921568627451,17.0
65.122,1192.0,18.823529411764707,17.0
65.219,1173.0,18.823529411764707,16.0
65.315,1169.0,18.823529411764707,16.0
65.411,1152.0,18.823529411764707,15.0
65.507,1140.0,19.215686274509803,15.0
65.603,1124.0,19.215686274509803,15.0
65.699,1111.0,19.215686274509803,15.0
65.795,1092.0,20.0,14.0
65.892,1045.0,20.0,15.0
65.988,1026.0,21.96078431372549,14.0
66.084,1011.0,21.96078431372549,14.0
66.18,1009.0,22.745098039215687,14.0
66.276,1020.0,22.745098039215687,14.0
66.372,1030.0,21.96078431372549,15.0
66.468,1055.0,21.96078431372549,15.0
66.565,1072.0,21.568627450980394,15.0
66.66,1092.0,21.568627450980394,15.0
66.757,1114.0,20.784313725490197,15.0
66.852,1138.0,20.784313725490197,15.0
66.949,1150.0,20.0,15.0
67.045,1166.0,20.0,15.0
67.141,1181.0,20.0,16.0
67.237,1197.0,20.0,16.0
67.333,1204.0,19.215686274509803,16.0
67.43,1209.0,19.215686274509803,16.0
67.541,1207.0,18.823529411764707,16.0
67.638,1204.0,18.823529411764707,16.0
67.733,1202.0,18.823529411764707,16.0
67.83,1204.0,18.823529411764707,17.0
67.926,1205.0,18.03921568627451,17.0
68.022,1197.0,18.03921568627451,17.0
68.118,1198.0,18.431372549019606,17.0
68.214,1204.0,18.431372549019606,17.0
68.31,1211.0,21.176470588235293,17.0
68.407,1218.0,21.176470588235293,18.0
68.503,1228.0,21.176470588235293,18.0
68.598,1235.0,21.176470588235293,18.0
68.695,1242.0,21.176470588235293,18.0
68.791,1249.0,20.784313725490197,18.0
68.887,1256.0,20.784313725490197,18.0
68.983,1261.0,20.784313725490197,18.0
69.079,1266.0,20.784313725490197,18.0
69.175,1270.0,20.0,18.0
69.271,1273.0,20.0,19.0
69.368,1278.0,21.568627450980394,19.0
69.464,1277.0,21.568627450980394,19.0
69.56,1281.0,20.392156862745097,19.0
69.656,1287.0,20.392156862745097,19.0
69.752,1292.0,20.784313725490197,19.0
69.848,1294.0,20.784313725490197,19.0
69.944,1297.0,20.392156862745097,19.0
70.04,1307.0,20.392156862745097,19.0
70.136,1317.0,20.784313725490197,19.0
70.232,1318.0,20.784313725490197,19.0
70.329,1323.0,20.0,19.0
70.424,1337.0,20.0,19.0
70.521,1338.0,19.607843137254903,20.0
70.617,1333.0,19.607843137254903,19.0
70.713,1328.0,19.215686274509803,20.0
70.809,1332.0,19.215686274509803,20.0
70.905,1328.0,19.215686274509803,20.0
71.001,1326.0,18.823529411764707,20.0
71.097,1329.0,18.823529411764707,20.0
71.194,1327.0,19.215686274509803,20.0
71.289,1327.0,19.215686274509803,20.0
71.386,1327.0,19.607843137254903,20.0
71.482,1323.0,19.607843137254903,20.0
71.578,1298.0,18.431372549019606,20.0
71.674,1288.0,18.431372549019606,20.0
71.77,1278.0,16.862745098039216,20.0
71.866,1263.0,16.862745098039216,20.0
71.963,1248.0,17.254901960784313,20.0
72.059,1246.0,17.254901960784313,20.0
72.155,1231.0,18.03921568627451,20.0
72.251,1225.0,18.03921568627451,21.0
72.347,1227.0,18.03921568627451,20.0
72.443,1225.0,18.03921568627451,20.0
72.538,1223.0,17.647058823529413,21.0
72.635,1221.0,17.647058823529413,20.0
72.731,1220.0,18.431372549019606,20.0
72.827,1216.0,18.431372549019606,20.0
72.924,1213.0,18.431372549019606,20.0
73.02,1214.0,18.431372549019606,20.0
73.115,1209.0,18.431372549019606,20.0
73.211,1196.0,18.431372549019606,20.0
73.308,1195.0,18.823529411764707,20.0
73.404,1188.0,18.823529411764707,20.0
73.5,1184.0,18.823529411764707,20.0
73.596,1190.0,18.823529411764707,20.0
73.692,1184.0,18.823529411764707,20.0
73.788,1181.0,18.823529411764707,20.0
73.884,1184.0,18.823529411764707,20.0
73.981,1175.0,18.431372549019606,20.0
74.077,1166.0,18.431372549019606,20.0
74.172,1172.0,18.823529411764707,20.0
74.269,1157.0,18.823529411764707,20.0
74.365,1160.0,19.215686274509803,20.0
74.461,1162.0,19.215686274509803,20.0
74.557,1165.0,20.0,20.0
74.653,1170.0,20.0,20.0
74.749,1171.0,19.215686274509803,20.0
74.846,1173.0,19.215686274509803,20.0
74.942,1167.0,19.215686274509803,20.0
75.037,1184.0,19.215686274509803,20.0
75.134,1179.0,18.823529411764707,20.0
75.23,1177.0,18.823529411764707,20.0
75.326,1184.0,18.823529411764707,20.0
75.422,1178.0,18.823529411764707,20.0
75.517,1189.0,19.215686274509803,21.0
75.614,1201.0,19.215686274509803,21.0
75.71,1197.0,19.215686274509803,21.0
75.807,1193.0,19.215686274509803,21.0
75.902,1200.0,19.215686274509803,21.0
75.999,1204.0,18.823529411764707,21.0
76.095,1204.0,18.823529411764707,21.0
76.191,1206.0,19.215686274509803,21.0
76.287,1203.0,19.215686274509803,21.0
76.383,1199.0,19.215686274509803,21.0
76.479,1212.0,19.215686274509803,21.0
76.575,1213.0,18.823529411764707,21.0
76.671,1222.0,18.823529411764707,21.0
76.767,1219.0,18.431372549019606,21.0
76.863,1221.0,18.431372549019606,21.0
76.96,1223.0,18.431372549019606,21.0
77.056,1211.0,18.431372549019606,21.0
77.151,1208.0,18.03921568627451,21.0
77.248,1204.0,18.03921568627451,21.0
77.344,1203.0,18.03921568627451,21.0
77.44,1193.0,18.03921568627451,22.0
77.536,1196.0,18.431372549019606,22.0
77.633,1195.0,18.431372549019606,22.0
77.728,1206.0,18.431372549019606,22.0
77.825,1215.0,18.431372549019606,22.0
77.921,1219.0,18.03921568627451,22.0
78.017,1222.0,18.03921568627451,22.0
78.113,1219.0,18.03921568627451,22.0
78.209,1229.0,18.03921568627451,22.0
78.305,1231.0,18.03921568627451,22.0
78.401,1230.0,18.03921568627451,22.0
78.497,1231.0,18.03921568627451,22.0
78.593,1231.0,18.431372549019606,22.0
78.69,1234.0,18.431372549019606,22.0
78.786,1241.0,18.431372549019606,22.0
78.882,1231.0,18.431372549019606,22.0
78.978,1230.0,18.03921568627451,23.0
79.074,1231.0,18.03921568627451,23.0
79.17,1229.0,18.03921568627451,23.0
79.266,1236.0,18.03921568627451,23.0
79.362,1235.0,18.03921568627451,23.0
79.458,1235.0,18.03921568627451,23.0
79.554,1230.0,18.431372549019606,23.0
79.651,1231.0,18.431372549019606,23.0
79.747,1242.0,18.431372549019606,23.0
79.843,1241.0,18.431372549019606,23.0
79.939,1243.0,18.03921568627451,23.0
80.035,1239.0,18.03921568627451,24.0
80.133,1236.0,18.03921568627451,24.0
80.227,1234.0,18.03921568627451,24.0
80.323,1230.0,18.431372549019606,24.0
80.419,1234.0,18.431372549019606,24.0
80.515,1240.0,18.431372549019606,24.0
80.611,1247.0,18.431372549019606,24.0
80.708,1257.0,18.03921568627451,24.0
80.804,1256.0,18.03921568627451,24.0
80.9,1253.0,18.03921568627451,24.0
80.996,1251.0,17.647058823529413,24.0
81.092,1244.0,17.647058823529413,25.0
81.188,1248.0,18.431372549019606,25.0
81.284,1239.0,18.431372549019606,25.0
81.38,1252.0,18.03921568627451,25.0
81.476,1250.0,18.03921568627451,25.0
81.572,1251.0,18.03921568627451,25.0
81.669,1252.0,18.03921568627451,25.0
81.764,1262.0,18.03921568627451,25.0
81.861,1265.0,18.03921568627451,25.0
81.957,1266.0,17.647058823529413,26.0
82.053,1270.0,17.647058823529413,26.0
82.149,1267.0,17.647058823529413,26.0
82.245,1258.0,17.647058823529413,26.0
82.341,1271.0,17.254901960784313,26.0
82.437,1257.0,17.254901960784313,26.0
82.534,1264.0,17.254901960784313,26.0
82.629,1252.0,17.254901960784313,26.0
82.726,1260.0,17.647058823529413,26.0
82.822,1248.0,17.647058823529413,26.0
82.918,1251.0,17.254901960784313,26.0
83.014,1253.0,17.254901960784313,26.0
83.11,1244.0,18.03921568627451,26.0
83.207,1250.0,18.03921568627451,26.0
83.303,1251.0,18.03921568627451,27.0
83.399,1254.0,17.647058823529413,27.0
83.495,1254.0,17.647058823529413,27.0
83.591,1264.0,17.254901960784313,27.0
83.687,1252.0,17.254901960784313,27.0
83.783,1261.0,17.647058823529413,27.0
83.879,1254.0,17.647058823529413,27.0
83.975,1261.0,17.647058823529413,27.0
84.071,1261.0,17.647058823529413,27.0
84.167,1261.0,17.254901960784313,27.0
84.264,1262.0,17.254901960784313,27.0
84.36,1261.0,17.647058823529413,27.0
84.455,1258.0,17.647058823529413,27.0
84.551,1267.0,16.862745098039216,27.0
84.648,1279.0,16.862745098039216,27.0
84.744,1280.0,17.254901960784313,27.0
84.84,1278.0,17.254901960784313,27.0
84.936,1281.0,16.862745098039216,27.0
85.032,1273.0,16.862745098039216,27.0
85.128,1286.0,16.862745098039216,27.0
85.225,1275.0,16.862745098039216,28.0
85.32,1274.0,16.862745098039216,27.0
85.417,1269.0,16.862745098039216,27.0
85.513,1267.0,17.254901960784313,27.0
85.609,1272.0,17.254901960784313,27.0
85.705,1259.0,17.254901960784313,27.0
85.801,1250.0,17.254901960784313,26.0
85.897,1253.0,17.254901960784313,26.0
85.993,1256.0,17.254901960784313,26.0
86.09,1254.0,17.254901960784313,26.0
86.185,1260.0,17.254901960784313,26.0
86.282,1243.0,17.254901960784313,26.0
86.377,1245.0,17.254901960784313,25.0
86.474,1238.0,17.254901960784313,25.0
86.57,1233.0,18.03921568627451,25.0
86.666,1228.0,18.03921568627451,25.0
86.762,1231.0,18.03921568627451,25.0
86.859,1229.0,18.03921568627451,24.0
86.955,1235.0,17.647058823529413,24.0
87.051,1220.0,17.647058823529413,24.0
87.147,1231.0,17.254901960784313,24.0
87.242,1222.0,17.254901960784313,24.0
87.339,1238.0,17.647058823529413,24.0
87.435,1241.0,17.647058823529413,24.0
87.531,1245.0,17.647058823529413,24.0
87.627,1250.0,17.647058823529413,24.0
87.723,1250.0,17.254901960784313,24.0
87.819,1253.0,17.254901960784313,23.0
87.915,1256.0,16.862745098039216,23.0
88.012,1252.0,16.862745098039216,24.0
88.107,1247.0,17.647058823529413,23.0
88.204,1245.0,17.647058823529413,23.0
88.3,1238.0,17.647058823529413,24.0
88.396,1243.0,17.647058823529413,24.0
88.492,1246.0,17.647058823529413,24.0
88.588,1247.0,17.254901960784313,24.0
88.685,1254.0,17.254901960784313,24.0
88.78,1258.0,17.254901960784313,24.0
88.876,1248.0,17.254901960784313,24.0
88.972,1247.0,17.647058823529413,24.0
89.068,1250.0,17.647058823529413,25.0
89.164,1260.0,17.254901960784313,25.0
89.26,1257.0,17.254901960784313,25.0
89.357,1268.0,17.647058823529413,25.0
89.453,1266.0,17.647058823529413,25.0
89.549,1269.0,17.647058823529413,25.0
89.645,1269.0,17.647058823529413,25.0
89.741,1267.0,16.862745098039216,26.0
89.838,1267.0,16.862745098039216,26.0
89.934,1256.0,17.647058823529413,26.0
90.029,1261.0,17.647058823529413,26.0
90.126,1275.0,16.862745098039216,26.0
90.222,1269.0,16.862745098039216,27.0
90.318,1265.0,17.254901960784313,27.0
90.414,1271.0,17.254901960784313,27.0
90.51,1277.0,16.862745098039216,27.0
90.606,1268.0,16.862745098039216,27.0
90.702,1278.0,16.862745098039216,27.0
90.798,1267.0,17.254901960784313,28.0
90.895,1276.0,17.254901960784313,28.0
90.991,1264.0,16.862745098039216,28.0
91.087,1274.0,16.862745098039216,28.0
91.183,1278.0,16.862745098039216,28.0
91.279,1275.0,16.862745098039216,28.0
91.375,1284.0,17.254901960784313,29.0
91.473,1291.0,17.254901960784313,29.0
91.567,1287.0,16.862745098039216,29.0
91.664,1297.0,16.862745098039216,29.0
91.759,1286.0,16.470588235294116,30.0
91.855,1293.0,16.470588235294116,30.0
91.952,1289.0,17.254901960784313,30.0
92.048,1302.0,17.254901960784313,30.0
92.144,1288.0,16.862745098039216,30.0
92.241,1298.0,16.862745098039216,31.0
92.336,1297.0,16.862745098039216,30.0
92.432,1306.0,16.862745098039216,30.0
92.529,1284.0,16.862745098039216,30.0
92.624,1286.0,16.862745098039216,31.0
92.72,1297.0,16.470588235294116,31.0
92.816,1306.0,16.470588235294116,31.0
92.913,1324.0,16.862745098039216,31.0
93.009,1323.0,16.862745098039216,31.0
93.105,1335.0,16.07843137254902,32.0
93.201,1337.0,16.07843137254902,32.0
93.297,1355.0,16.07843137254902,32.0
93.394,1353.0,15.294117647058824,32.0
93.489,1365.0,15.294117647058824,32.0
93.586,1357.0,15.294117647058824,33.0
93.682,1347.0,15.294117647058824,33.0
93.778,1340.0,15.686274509803921,33.0
93.874,1319.0,15.686274509803921,33.0
93.97,1312.0,15.686274509803921,33.0
94.066,1299.0,15.686274509803921,33.0
94.163,1286.0,16.07843137254902,33.0
94.258,1267.0,16.07843137254902,33.0
94.354,1249.0,16.862745098039216,33.0
94.45,1215.0,16.862745098039216,33.0
94.547,1199.0,17.647058823529413,33.0
94.643,1176.0,17.647058823529413,33.0
94.739,1161.0,18.431372549019606,33.0
94.835,1187.0,18.431372549019606,33.0
94.931,1207.0,28.235294117647058,33.0
95.027,1168.0,28.235294117647058,33.0
95.123,1161.0,17.254901960784313,33.0
95.219,1157.0,17.254901960784313,33.0
95.315,1154.0,18.431372549019606,33.0
95.412,1150.0,18.431372549019606,32.0
95.507,1129.0,19.607843137254903,32.0
95.604,1130.0,19.607843137254903,32.0
95.7,1113.0,19.607843137254903,32.0
95.796,1113.0,19.215686274509803,32.0
95.892,1099.0,19.215686274509803,32.0
95.988,1097.0,19.607843137254903,32.0
96.084,1090.0,19.607843137254903,32.0
96.18,1086.0,19.607843137254903,32.0
96.276,1098.0,19.607843137254903,32.0
96.373,1097.0,20.392156862745097,33.0
96.468,1108.0,20.392156862745097,33.0
96.564,1102.0,19.607843137254903,33.0
96.661,1098.0,19.607843137254903,33.0
96.757,1096.0,19.215686274509803,33.0
96.853,1107.0,19.215686274509803,33.0
96.949,1111.0,19.607843137254903,34.0
97.045,1108.0,19.607843137254903,33.0
97.141,1115.0,19.607843137254903,34.0
97.237,1116.0,19.607843137254903,34.0
97.333,1110.0,19.215686274509803,34.0
97.43,1101.0,19.215686274509803,34.0
97.526,1100.0,20.0,34.0
97.622,1103.0,20.0,34.0
97.718,1099.0,19.215686274509803,35.0
97.814,1106.0,19.215686274509803,35.0
97.91,1110.0,19.215686274509803,35.0
98.006,1117.0,19.215686274509803,34.0
98.102,1123.0,19.215686274509803,35.0
98.199,1120.0,19.607843137254903,34.0
98.295,1118.0,19.607843137254903,34.0
98.392,1117.0,18.823529411764707,34.0
98.487,1111.0,18.823529411764707,34.0
98.582,1107.0,19.607843137254903,34.0
98.679,1102.0,19.607843137254903,34.0
98.775,1099.0,19.215686274509803,34.0
98.871,1101.0,19.215686274509803,34.0
98.967,1100.0,20.0,34.0
99.064,1090.0,20.0,34.0
99.16,1096.0,20.392156862745097,34.0
99.255,1103.0,20.392156862745097,33.0
99.351,1110.0,19.215686274509803,33.0
99.448,1112.0,19.215686274509803,33.0
99.544,1109.0,19.607843137254903,33.0
99.64,1109.0,19.607843137254903,34.0
99.736,1112.0,20.0,34.0
99.832,1121.0,20.0,34.0
99.93,1113.0,19.215686274509803,34.0
100.024,1118.0,19.215686274509803,34.0
100.12,1129.0,19.607843137254903,34.0
100.216,1127.0,19.607843137254903,35.0
100.313,1125.0,18.823529411764707,35.0
100.409,1141.0,18.823529411764707,35.0
100.505,1144.0,19.215686274509803,35.0
100.601,1147.0,19.215686274509803,35.0
100.697,1148.0,19.215686274509803,35.0
100.793,1147.0,18.431372549019606,36.0
100.889,1147.0,18.431372549019606,36.0
100.985,1142.0,18.431372549019606,36.0
101.082,1152.0,18.431372549019606,36.0
101.178,1151.0,19.215686274509803,36.0
101.273,1149.0,19.215686274509803,36.0
101.369,1149.0,18.823529411764707,37.0
101.466,1151.0,18.823529411764707,37.0
101.562,1152.0,18.823529411764707,37.0
101.658,1156.0,18.823529411764707,37.0
101.754,1161.0,18.823529411764707,37.0
101.85,1154.0,18.823529411764707,37.0
101.946,1163.0,18.431372549019606,37.0
102.042,1156.0,18.431372549019606,37.0
102.139,1155.0,18.431372549019606,36.0
102.235,1151.0,18.431372549019606,36.0
102.33,1147.0,19.215686274509803,36.0
102.426,1154.0,19.215686274509803,36.0
102.523,1154.0,18.823529411764707,36.0
102.619,1157.0,18.823529411764707,36.0
102.715,1151.0,18.431372549019606,36.0
102.811,1149.0,18.431372549019606,36.0
102.907,1152.0,19.215686274509803,36.0
103.003,1155.0,19.215686274509803,36.0
103.099,1155.0,19.215686274509803,36.0
103.196,1151.0,18.431372549019606,36.0
103.292,1155.0,18.431372549019606,36.0
103.388,1154.0,18.431372549019606,35.0
103.484,1156.0,18.431372549019606,35.0
103.58,1157.0,18.823529411764707,35.0
103.677,1152.0,18.823529411764707,35.0
103.772,1151.0,18.431372549019606,35.0
103.869,1155.0,18.431372549019606,35.0
103.964,1160.0,18.431372549019606,35.0
104.06,1166.0,18.431372549019606,35.0
104.157,1160.0,18.431372549019606,35.0
104.253,1159.0,18.431372549019606,35.0
104.35,1156.0,18.823529411764707,35.0
104.445,1145.0,18.823529411764707,35.0
104.541,1145.0,18.03921568627451,35.0
104.637,1142.0,18.03921568627451,35.0
104.735,1143.0,18.431372549019606,35.0
104.83,1144.0,18.431372549019606,35.0
104.925,1145.0,18.823529411764707,35.0
105.022,1137.0,18.823529411764707,35.0
105.118,1137.0,18.03921568627451,35.0
105.214,1150.0,18.03921568627451,35.0
105.31,1154.0,18.431372549019606,35.0
105.406,1153.0,18.431372549019606,35.0
105.502,1145.0,18.431372549019606,35.0
105.599,1147.0,18.823529411764707,35.0
105.694,1141.0,18.823529411764707,35.0
105.791,1140.0,18.03921568627451,35.0
105.887,1141.0,18.03921568627451,35.0
105.983,1132.0,18.823529411764707,35.0
106.08,1133.0,18.823529411764707,35.0
106.175,1140.0,18.431372549019606,36.0
106.271,1137.0,18.431372549019606,36.0
106.367,1136.0,18.431372549019606,36.0
106.463,1141.0,18.431372549019606,36.0
106.559,1143.0,18.431372549019606,36.0
106.656,1154.0,18.431372549019606,36.0
106.751,1150.0,18.03921568627451,36.0
106.847,1140.0,18.03921568627451,36.0
106.944,1143.0,18.823529411764707,36.0
107.04,1140.0,18.823529411764707,36.0
107.136,1133.0,18.823529411764707,36.0
107.232,1135.0,18.823529411764707,36.0
107.328,1141.0,18.431372549019606,36.0
107.424,1141.0,18.431372549019606,36.0
107.521,1151.0,18.431372549019606,35.0
107.616,1149.0,18.431372549019606,35.0
107.713,1149.0,18.03921568627451,35.0
107.808,1149.0,18.03921568627451,35.0
107.904,1143.0,18.823529411764707,35.0
108.001,1137.0,18.823529411764707,34.0
108.097,1138.0,18.823529411764707,34.0
108.193,1129.0,18.823529411764707,34.0
108.29,1133.0,18.823529411764707,34.0
108.385,1128.0,18.431372549019606,34.0
108.482,1122.0,18.431372549019606,33.0
108.577,1120.0,19.215686274509803,33.0
108.673,1123.0,19.215686274509803,33.0
108.77,1116.0,18.431372549019606,33.0
108.866,1119.0,18.431372549019606,33.0
108.962,1110.0,19.215686274509803,32.0
109.058,1055.0,19.215686274509803,32.0
109.154,985.0,20.784313725490197,32.0
109.25,954.0,20.784313725490197,32.0
109.346,970.0,36.86274509803921,31.0
109.442,1028.0,36.86274509803921,31.0
109.539,1067.0,34.90196078431372,31.0
109.635,1101.0,34.90196078431372,31.0
109.731,1153.0,32.94117647058823,31.0
109.827,1201.0,32.94117647058823,30.0
109.923,1233.0,31.764705882352942,30.0
110.019,1241.0,31.764705882352942,30.0
110.115,1251.0,30.980392156862745,30.0
110.211,1264.0,30.980392156862745,30.0
110.308,1260.0,29.41176470588235,30.0
110.404,1253.0,29.41176470588235,29.0
110.5,1247.0,29.41176470588235,29.0
110.596,1232.0,29.41176470588235,29.0
110.692,1226.0,29.41176470588235,29.0
110.788,1219.0,29.41176470588235,29.0
110.884,1216.0,29.41176470588235,29.0
110.98,1214.0,29.41176470588235,28.0
111.076,1217.0,29.41176470588235,28.0
111.172,1213.0,29.019607843137255,28.0
111.268,1211.0,29.019607843137255,29.0
111.365,1216.0,29.019607843137255,29.0
111.461,1218.0,29.019607843137255,29.0
111.557,1219.0,28.235294117647058,29.0
111.653,1220.0,28.235294117647058,29.0
111.749,1212.0,29.41176470588235,29.0
111.845,1199.0,29.41176470588235,29.0
111.941,1182.0,27.058823529411764,29.0
112.037,1171.0,27.058823529411764,29.0
112.133,1164.0,28.235294117647058,29.0
112.229,1159.0,28.235294117647058,29.0
112.325,1153.0,27.058823529411764,29.0
112.422,1146.0,27.058823529411764,29.0
112.518,1139.0,28.235294117647058,29.0
112.614,1137.0,28.235294117647058,29.0
112.71,1141.0,28.627450980392158,29.0
112.806,1142.0,28.627450980392158,29.0
112.902,1145.0,27.45098039215686,30.0
112.998,1150.0,27.45098039215686,30.0
113.094,1152.0,27.45098039215686,30.0
113.191,1157.0,28.235294117647058,30.0
113.286,1154.0,28.235294117647058,30.0
113.383,1155.0,27.84313725490196,30.0
113.479,1159.0,27.84313725490196,30.0
113.575,1156.0,26.666666666666668,30.0
113.671,1160.0,26.666666666666668,30.0
113.767,1156.0,28.235294117647058,30.0
113.863,1152.0,28.235294117647058,30.0
113.959,1151.0,28.235294117647058,30.0
114.056,1151.0,28.235294117647058,30.0
114.151,1146.0,27.45098039215686,30.0
114.247,1142.0,27.45098039215686,30.0
114.344,1141.0,27.84313725490196,30.0
114.44,1141.0,27.84313725490196,30.0
114.535,1144.0,28.627450980392158,30.0
114.632,1139.0,28.627450980392158,30.0
114.728,1134.0,26.666666666666668,29.0
114.824,1132.0,26.666666666666668,29.0
114.92,1130.0,27.84313725490196,28.0
115.017,1126.0,27.84313725490196,28.0
115.113,1118.0,27.84313725490196,28.0
115.209,1110.0,27.84313725490196,27.0
115.305,1103.0,28.627450980392158,26.0
115.4,1086.0,28.627450980392158,26.0
115.497,1078.0,28.627450980392158,25.0
115.593,1068.0,28.627450980392158,24.0
115.689,1063.0,28.627450980392158,24.0
115.785,1062.0,30.19607843137255,23.0
115.881,1061.0,30.19607843137255,22.0
115.978,1060.0,30.58823529411765,22.0
116.074,1063.0,30.58823529411765,21.0
116.17,1061.0,30.58823529411765,20.0
116.266,1053.0,30.58823529411765,20.0
116.362,1051.0,29.41176470588235,19.0
116.457,1050.0,29.41176470588235,19.0
116.554,1061.0,29.41176470588235,19.0
116.653,1068.0,29.41176470588235,18.0
116.746,1086.0,29.019607843137255,18.0
116.843,1095.0,29.019607843137255,18.0
116.938,1109.0,27.84313725490196,18.0
117.034,1121.0,27.84313725490196,18.0
117.13,1126.0,26.666666666666668,18.0
117.227,1136.0,26.666666666666668,18.0
117.323,1131.0,28.235294117647058,18.0
117.418,1143.0,28.235294117647058,18.0
117.515,1159.0,26.274509803921568,18.0
117.611,1150.0,26.274509803921568,18.0
117.707,1132.0,21.96078431372549,18.0
117.803,1104.0,21.96078431372549,18.0
117.899,1072.0,21.96078431372549,18.0
117.996,1092.0,20.784313725490197,18.0
118.091,1120.0,20.784313725490197,18.0
118.187,1130.0,20.392156862745097,18.0
118.283,1136.0,20.392156862745097,18.0
118.38,1144.0,19.607843137254903,18.0
118.476,1142.0,19.607843137254903,19.0
118.572,1135.0,20.0,19.0
118.668,1128.0,20.0,19.0
118.764,1117.0,19.607843137254903,19.0
118.86,1105.0,19.607843137254903,20.0
118.956,1091.0,20.392156862745097,20.0
119.053,1080.0,20.392156862745097,20.0
119.149,1072.0,20.392156862745097,20.0
119.244,1068.0,20.392156862745097,20.0
119.341,1072.0,20.784313725490197,21.0
119.436,1088.0,20.784313725490197,21.0
119.533,1099.0,20.784313725490197,21.0
119.629,1107.0,20.784313725490197,21.0
119.725,1108.0,20.0,21.0
119.821,1109.0,20.0,21.0
119.918,1113.0,18.03921568627451,21.0
120.013,1113.0,18.03921568627451,22.0
120.109,1112.0,18.431372549019606,22.0
120.205,1103.0,18.431372549019606,22.0
120.302,1099.0,18.431372549019606,22.0
120.398,1098.0,18.431372549019606,23.0
120.494,1120.0,18.431372549019606,23.0
120.591,1162.0,18.03921568627451,23.0
120.686,1206.0,18.03921568627451,23.0
120.783,1248.0,19.215686274509803,24.0
120.879,1283.0,19.215686274509803,24.0
120.975,1311.0,18.03921568627451,24.0
121.071,1336.0,18.03921568627451,24.0
121.167,1359.0,16.470588235294116,25.0
121.263,1377.0,16.470588235294116,25.0
121.359,1397.0,16.470588235294116,25.0
121.455,1408.0,16.470588235294116,25.0
121.551,1421.0,15.294117647058824,26.0
121.648,1433.0,15.294117647058824,26.0
121.743,1444.0,15.294117647058824,26.0
121.839,1451.0,15.294117647058824,26.0
